Date,Close
1995-01-03,5.5
1995-01-04,5.3958330154418945
1995-01-05,5.5
1995-01-06,5.4583330154418945
1995-01-09,5.4375
1995-01-10,5.4166669845581055
1995-01-11,5.4375
1995-01-12,5.5
1995-01-13,5.4166669845581055
1995-01-16,5.4375
1995-01-17,5.4375
1995-01-18,5.4166669845581055
1995-01-19,5.5
1995-01-20,5.375
1995-01-23,5.5625
1995-01-24,5.6666669845581055
1995-01-25,5.6666669845581055
1995-01-26,5.6458330154418945
1995-01-27,5.6041669845581055
1995-01-30,5.5833330154418945
1995-01-31,5.5833330154418945
1995-02-01,5.625
1995-02-02,5.7083330154418945
1995-02-03,5.7708330154418945
1995-02-06,5.7291669845581055
1995-02-07,5.6875
1995-02-08,5.7083330154418945
1995-02-09,5.6458330154418945
1995-02-10,5.625
1995-02-13,5.6458330154418945
1995-02-14,5.625
1995-02-15,5.5833330154418945
1995-02-16,5.6041669845581055
1995-02-17,5.5208330154418945
1995-02-21,5.5416669845581055
1995-02-22,5.625
1995-02-23,5.7083330154418945
1995-02-24,5.5833330154418945
1995-02-27,5.5833330154418945
1995-02-28,5.6041669845581055
1995-03-01,5.625
1995-03-02,5.5625
1995-03-03,5.5833330154418945
1995-03-06,5.5833330154418945
1995-03-07,5.5625
1995-03-08,5.5625
1995-03-09,5.5625
1995-03-10,5.625
1995-03-13,5.6875
1995-03-14,5.75
1995-03-15,5.6875
1995-03-16,5.6666669845581055
1995-03-17,5.6875
1995-03-20,5.6666669845581055
1995-03-21,5.6875
1995-03-22,5.6458330154418945
1995-03-23,5.6458330154418945
1995-03-24,5.7083330154418945
1995-03-27,5.625
1995-03-28,5.6041669845581055
1995-03-29,5.6041669845581055
1995-03-30,5.6041669845581055
1995-03-31,5.6458330154418945
1995-04-03,5.6666669845581055
1995-04-04,5.6666669845581055
1995-04-05,5.625
1995-04-06,5.6041669845581055
1995-04-07,5.7083330154418945
1995-04-10,5.6875
1995-04-11,5.6666669845581055
1995-04-12,5.7083330154418945
1995-04-13,5.7291669845581055
1995-04-17,5.7916669845581055
1995-04-18,5.7291669845581055
1995-04-19,5.75
1995-04-20,5.8125
1995-04-21,5.8541669845581055
1995-04-24,5.9166669845581055
1995-04-25,5.8958330154418945
1995-04-26,5.8958330154418945
1995-04-27,5.9583330154418945
1995-04-28,5.9375
1995-05-01,6.0625
1995-05-02,6.1458330154418945
1995-05-03,6.0416669845581055
1995-05-04,6.0
1995-05-05,5.9375
1995-05-08,6.0833330154418945
1995-05-09,6.125
1995-05-10,6.2083330154418945
1995-05-11,6.1666669845581055
1995-05-12,6.1666669845581055
1995-05-15,6.2291669845581055
1995-05-16,6.3333330154418945
1995-05-17,6.1666669845581055
1995-05-18,5.8958330154418945
1995-05-19,5.9166669845581055
1995-05-22,6.1041669845581055
1995-05-23,6.0416669845581055
1995-05-24,6.1458330154418945
1995-05-25,6.0833330154418945
1995-05-26,5.9583330154418945
1995-05-30,6.0
1995-05-31,6.125
1995-06-01,6.125
1995-06-02,6.1041669845581055
1995-06-05,6.1458330154418945
1995-06-06,6.1041669845581055
1995-06-07,6.0833330154418945
1995-06-08,6.0416669845581055
1995-06-09,6.0416669845581055
1995-06-12,6.1041669845581055
1995-06-13,6.0833330154418945
1995-06-14,6.0833330154418945
1995-06-15,6.0208330154418945
1995-06-16,6.0625
1995-06-19,5.9583330154418945
1995-06-20,6.1041669845581055
1995-06-21,6.0
1995-06-22,6.0416669845581055
1995-06-23,5.9166669845581055
1995-06-26,5.8333330154418945
1995-06-27,5.8333330154418945
1995-06-28,5.8333330154418945
1995-06-29,5.9791669845581055
1995-06-30,5.9375
1995-07-03,5.8958330154418945
1995-07-05,5.875
1995-07-06,5.9791669845581055
1995-07-07,6.0208330154418945
1995-07-10,6.0208330154418945
1995-07-11,6.0
1995-07-12,6.0
1995-07-13,5.9791669845581055
1995-07-14,6.0833330154418945
1995-07-17,6.1666669845581055
1995-07-18,6.0833330154418945
1995-07-19,6.0
1995-07-20,6.0416669845581055
1995-07-21,6.0208330154418945
1995-07-24,6.0625
1995-07-25,6.1666669845581055
1995-07-26,6.1666669845581055
1995-07-27,6.125
1995-07-28,6.1458330154418945
1995-07-31,6.0833330154418945
1995-08-01,6.0833330154418945
1995-08-02,6.0833330154418945
1995-08-03,6.0208330154418945
1995-08-04,5.9791669845581055
1995-08-07,5.9375
1995-08-08,5.9166669845581055
1995-08-09,5.8958330154418945
1995-08-10,5.8125
1995-08-11,5.7708330154418945
1995-08-14,5.8125
1995-08-15,5.8333330154418945
1995-08-16,5.8541669845581055
1995-08-17,5.8333330154418945
1995-08-18,5.8125
1995-08-21,5.8333330154418945
1995-08-22,5.8541669845581055
1995-08-23,5.7916669845581055
1995-08-24,5.7916669845581055
1995-08-25,5.9583330154418945
1995-08-28,6.0208330154418945
1995-08-29,6.0208330154418945
1995-08-30,6.0
1995-08-31,5.9791669845581055
1995-09-01,6.0
1995-09-05,6.0208330154418945
1995-09-06,6.1041669845581055
1995-09-07,6.0625
1995-09-08,6.0833330154418945
1995-09-11,6.0833330154418945
1995-09-12,5.8333330154418945
1995-09-13,5.8958330154418945
1995-09-14,5.8333330154418945
1995-09-15,5.875
1995-09-18,5.9375
1995-09-19,6.0
1995-09-20,5.8333330154418945
1995-09-21,5.7916669845581055
1995-09-22,5.75
1995-09-25,5.7708330154418945
1995-09-26,5.7291669845581055
1995-09-27,5.7708330154418945
1995-09-28,5.9166669845581055
1995-09-29,5.8333330154418945
